1,1.15840580
2,1.27013392
3,0.98934807
4,0.39070145
5,0.58414532
6,0.81521927
7,0.10445206
8,0.80654344
9,0.40581958
10,0.79816474
11,0.99932164
12,1.38384271
13,0.76326904
14,1.72209752
15,0.79112567
16,0.83746743
17,0.98052189
18,0.38358870
19,0.62849971
20,1.32246760
21,0.55229763
22,0.44525934
23,1.00966373
24,1.28942316
25,0.31069022
26,0.81746529
27,1.92562534
28,0.40471075
29,1.91250070
30,0.58428672
31,-0.03844271
32,2.06989036
33,1.09548422
34,1.79810674
35,0.58709684
36,0.69986275
37,0.14885343
38,1.63296044
39,1.38856254
40,0.97162970
41,1.60346450
42,0.79342224
43,1.86991625
44,0.80261642
45,1.08759861
46,1.40507575
47,1.64700012
48,1.31706171
49,0.60968495
50,0.92350034
51,0.71165839
52,1.24265064
53,0.86155379
54,0.26005455
55,1.25064999
56,1.34879880
57,0.24115538
58,0.15822579
59,0.88160621
60,0.50593021
61,1.46450946
62,0.27423714
63,0.25086358
64,0.18539027
65,0.57314032
66,1.16976008
67,0.96172040
68,1.41435173
69,1.37189219
70,0.82189243
71,0.97711878
72,0.20875285
73,0.38146485
74,1.33508999
75,0.21035114
76,1.20421560
77,1.06282954
78,0.74138976
79,0.78066716
80,0.89835894
81,0.62056780
82,1.05076729
83,0.34183911
84,1.44704536
85,1.25223482
86,0.55869159
87,1.50257600
88,1.62975026
89,0.25464763
90,0.62856572
91,0.07996026
92,1.65902530
93,0.05864474
94,1.06482132
95,0.47950483
96,0.95666573
97,0.29228780
98,1.07024419
99,0.50601098
100,0.55983770
